DATE_CREATED,SHIFT_NAME,PART_SERIAL_NUMBER,MATERIAL_R3,MACHINE_ID,PRODUCTION_ORDER_ID,SEQUENCE,DESCRIPTION,CODE,MATERIAL_COST
2025-11-21,night,174056904898598,01-740569-04-00,1814,20963364,110,MES Error,640,15.676
2025-11-21,night,174056904948684,01-740569-04-00,1795,20963674,20,Final Test Radar NOK,635,15.696
2025-11-21,night,174057004771839,01-740570-04-00,2026,20963933,360,Automatical optical check NOK,275,17.206
2025-11-21,night,174137401732622,01-741374-01-20,2010,20963848,90,MES Error,640,15.134
2025-11-21,night,174137501490022,01-741375-01-00,1814,20963243,50,Automatical optical check NOK,275,15.841
2025-11-22,early,174056904261652,01-740569-04-00,2512,20963050,110,Machine system error Label Verification,644,15.671
2025-11-22,early,174137401397214,01-741374-01-20,1812,20963848,70,Milling NOK,638,15.127
2025-11-22,early,174137401403012,01-741374-01-10,2512,20963066,250,Final Test Radar NOK,635,15.631
2025-11-22,late,100814205935457,01-008142-05-10,1792,20963240,360,MES Error,640,20.467
2025-11-22,late,174056804414908,01-740568-04-00,2483,20963114,30,Solder paste printing missing,623,11.622
2025-11-22,late,174137401267003,01-741374-01-20,1808,20963846,230,Automatical optical check NOK,275,15.118
2025-11-22,late,174137501440277,01-741375-01-00,1792,20963248,70,Final Test Radar NOK,635,15.878
2025-11-22,late,174282601474664,01-742826-01-10,1795,20963109,360,Final Test Radar NOK,635,0.932
2025-11-22,night,100814205987409,01-008142-05-10,1795,20963712,300,MES Error,640,20.501
2025-11-22,night,174057004269174,01-740570-04-00,1804,20963047,90,Barcode/datamatrix code quality NOK,488,17.245
2025-11-22,night,174137501361897,01-741375-01-00,1802,20963243,110,Final Test Radar NOK,635,15.868
2025-11-22,night,174137501423030,01-741375-01-00,1814,20963243,30,MES Error,640,15.885
2025-11-23,early,100792205426147,01-007922-05-10,1802,20963066,300,Miscellaneous Defects,129,20.533
2025-11-23,early,100792205920710,01-007922-05-10,1802,20963712,300,Final Test Radar NOK,635,20.533
2025-11-23,early,174057004994781,01-740570-04-00,1814,20963047,190,Machine system error Label Verification,644,17.264
2025-11-23,early,174282601312281,01-742826-01-10,1804,20963537,110,Barcode/datamatrix code quality NOK,488,0.995
2025-11-23,late,100814205772566,01-008142-05-10,1808,20963240,20,Solder paste inspection NOK,680,20.497
2025-11-23,late,174056904839525,01-740569-04-00,1814,20963364,30,Final Test Radar NOK,635,15.651
2025-11-23,late,174137401230485,01-741374-01-20,2010,20963846,230,Final Test Radar NOK,635,15.141
2025-11-23,night,100814205314081,01-008142-05-10,2010,20963253,110,MES Error,640,20.455
2025-11-23,night,174056704485570,01-740567-04-00,2010,20963887,80,Final Test Radar NOK,635,15.654
2025-11-23,night,174056804373652,01-740568-04-00,1813,20963712,360,Machine system error test chamber,642,11.654
2025-11-23,night,174056904734343,01-740569-04-00,1804,20963050,190,Final Test Radar NOK,635,15.691
2025-11-23,night,174137501800990,01-741375-01-00,1792,20963243,110,Final Test Radar NOK,635,15.865
2025-11-23,night,174282501236659,01-742825-01-00,1792,20963320,220,Machine system error test chamber,642,2.552
2025-11-24,early,100814205513037,01-008142-05-10,2010,20963253,120,Machine system error Label Verification,644,20.534
2025-11-24,early,100814205802059,01-008142-05-10,2483,20963109,20,Final Test Radar NOK,635,20.449
2025-11-24,early,174282501190582,01-742825-01-00,1804,20963223,190,Machine system error Label Verification,644,2.590
2025-11-24,late,174137401503489,01-741374-01-20,2512,20963245,90,Miscellaneous Defects,129,15.070
2025-11-24,late,174282301793722,01-742823-01-00,2026,20963245,20,Solder paste inspection NOK,680,15.410
2025-11-24,late,174282501214143,01-742825-01-00,1813,20963066,90,Final Test Radar NOK,635,2.550
2025-11-25,early,100792205241268,01-007922-05-10,1794,20963045,300,Barcode/datamatrix code quality NOK,488,20.446
2025-11-25,early,174056904325914,01-740569-04-00,1802,20963674,90,Solder paste inspection NOK,680,15.626
2025-11-25,early,174056904442521,01-740569-04-00,1802,20963774,20,MES Error,640,15.681
2025-11-25,early,174056904571832,01-740569-04-00,2512,20963119,250,Final Test Radar NOK,635,15.623
2025-11-25,early,174282301769944,01-742823-01-00,2512,20963320,90,Machine system error Label Verification,644,15.467
2025-11-25,early,174282501104633,01-742825-01-00,1795,20963066,110,Final Test Radar NOK,635,2.515
2025-11-25,late,100792205884149,01-007922-05-10,2010,20963183,220,Final Test Radar NOK,635,20.530
2025-11-25,late,174056904433325,01-740569-04-00,1794,20963569,80,Final Test Radar NOK,635,15.637
2025-11-25,late,174057004276636,01-740570-04-00,1795,20963933,20,Final Test Radar NOK,635,17.205
2025-11-25,late,174137501235670,01-741375-01-00,1802,20963243,80,MES Error,640,15.867
2025-11-25,night,174056804675006,01-740568-04-00,2483,20963578,40,Final Test Radar NOK,635,11.664
2025-11-25,night,174057004108602,01-740570-04-00,1808,20963933,40,Label position NOK,564,17.191
2025-11-25,night,174137401231465,01-741374-01-20,2026,20963848,110,Final Test Radar NOK,635,15.147
2025-11-25,night,174137401947609,01-741374-01-20,1806,20963848,120,Automatical optical check NOK,275,15.072
2025-11-25,night,174282501273148,01-742825-01-00,1812,20963320,250,Solder paste inspection NOK,680,2.552
2025-11-26,early,174057004780374,01-740570-04-00,2513,20963933,20,Final Test Radar NOK,635,17.229
2025-11-26,early,174137401512504,01-741374-01-10,2513,20963797,100,Final Test Radar NOK,635,15.705
2025-11-26,early,174137501330753,01-741375-01-00,2513,20963119,50,MES Error,640,15.882
2025-11-26,late,100814205119401,01-008142-05-10,2483,20963797,240,Final Test Radar NOK,635,20.491
2025-11-26,late,174056704656639,01-740567-04-00,1812,20963119,70,Final Test Radar NOK,635,15.701
2025-11-26,late,174056904218083,01-740569-04-00,1792,20963774,80,Automatical optical check NOK,275,15.611
2025-11-26,late,174137401140845,01-741374-01-20,2010,20963452,190,MES Error,640,15.095
2025-11-26,late,174282601539674,01-742826-01-10,1812,20963887,300,Automatical optical check NOK,275,0.935
2025-11-26,night,100814205219408,01-008142-05-10,2026,20963253,240,Machine system error Label Verification,644,20.508
2025-11-26,night,174056704944178,01-740567-04-00,1794,20963653,110,MES Error,640,15.675
2025-11-26,night,174137401163746,01-741374-01-10,1807,20963623,190,MES Error,640,15.678
2025-11-27,early,174056704420415,01-740567-04-00,1792,20963653,240,Final Test Radar NOK,635,15.644
2025-11-27,early,174056904270623,01-740569-04-00,1804,20963741,360,MES Error,640,15.643
2025-11-27,early,174137401141316,01-741374-01-20,1794,20963887,60,Final Test Radar NOK,635,15.087
2025-11-27,late,100792205731371,01-007922-05-10,1806,20963712,40,Automatical optical check NOK,275,20.520
2025-11-27,late,100814205260470,01-008142-05-10,1812,20963797,120,Final Test Radar NOK,635,20.538
2025-11-27,late,174056704829884,01-740567-04-00,1804,20963452,240,MES Error,640,15.672
2025-11-27,late,174056904985447,01-740569-04-00,1802,20963569,250,Machine system error Label Verification,644,15.694
2025-11-27,late,174282301688861,01-742823-01-00,2513,20963304,220,MES Error,640,15.422
2025-11-27,night,174056704164518,01-740567-04-00,1814,20963452,30,Final Test Radar NOK,635,15.679
2025-11-27,night,174056904133670,01-740569-04-00,1806,20963741,50,MES Error,640,15.658
2025-11-27,night,174057004171461,01-740570-04-00,1794,20963100,100,Final Test Radar NOK,635,17.232
2025-11-27,night,174057004893784,01-740570-04-00,1792,20963578,110,Electrical fault,25,17.280
2025-11-27,night,174137501362372,01-741375-01-00,1806,20963611,30,Final Test Radar NOK,635,15.912
2025-11-27,night,174282601289353,01-742826-01-10,1794,20963109,240,Final Test Radar NOK,635,0.945
2025-11-28,early,100792205762002,01-007922-05-10,2010,20963045,30,Miscellaneous Defects,129,20.460
2025-11-28,early,174056704194089,01-740567-04-00,1806,20963653,80,Barcode/datamatrix code quality NOK,488,15.667
2025-11-28,early,174056704364955,01-740567-04-00,1804,20963119,220,Final Test Radar NOK,635,15.617
2025-11-28,early,174137401854701,01-741374-01-10,1808,20963638,240,Final Test Radar NOK,635,15.616
2025-11-28,early,174282401196216,01-742824-01-10,1806,20963248,300,Machine system error Label Verification,644,15.233
2025-11-28,late,100792205106188,01-007922-05-10,2026,20963183,20,Machine system error Label Verification,644,20.446
2025-11-28,late,174282501153457,01-742825-01-00,2512,20963887,260,Connection Error,602,2.521
2025-11-28,night,174056904233011,01-740569-04-00,2010,20963741,100,Barcode/datamatrix code quality NOK,488,15.625
2025-11-28,night,174056904542244,01-740569-04-00,1794,20963569,110,Final Test Radar NOK,635,15.632
2025-11-28,night,174057004884794,01-740570-04-00,1812,20963933,90,Final Test Radar NOK,635,17.246
2025-11-28,night,174137401665158,01-741374-01-20,1812,20963846,300,Milling NOK,638,15.140
2025-11-28,night,174137501478752,01-741375-01-00,1814,20963611,250,Final Test Radar NOK,635,15.917
2025-11-28,night,174282401764118,01-742824-01-10,2010,20963304,240,Barcode/datamatrix code quality NOK,488,15.226
2025-11-29,early,100814205248568,01-008142-05-10,1808,20963253,70,Machine system error test chamber,642,20.514
2025-11-29,early,174056904566046,01-740569-04-00,1792,20963741,260,MES Error,640,15.673
2025-11-29,early,174056904731661,01-740569-04-00,1804,20963050,40,Communication to PCBA failed,607,15.705
2025-11-29,early,174137401241246,01-741374-01-10,2010,20963638,250,Final Test Radar NOK,635,15.653
2025-11-29,late,100814205185927,01-008142-05-10,1795,20963240,30,Milling NOK,638,20.529
2025-11-29,late,174056904466496,01-740569-04-00,1792,20963050,300,Final Test Radar NOK,635,15.659
2025-11-29,late,174137401542306,01-741374-01-20,2026,20963846,40,Automatical optical check NOK,275,15.081
2025-11-29,late,174282401543504,01-742824-01-10,1807,20963248,90,Final Test Radar NOK,635,15.159
2025-11-30,early,100814205638618,01-008142-05-10,1806,20963240,120,Check of fault status NOK,612,20.535
2025-11-30,early,174056704989265,01-740567-04-00,1808,20963248,30,Communication to PCBA failed,607,15.696
2025-11-30,early,174056804935762,01-740568-04-00,1813,20963114,230,MES Error,640,11.656
2025-11-30,early,174137501422662,01-741375-01-00,1814,20963611,50,Automatical optical check NOK,275,15.877
2025-11-30,early,174137501756359,01-741375-01-00,1795,20963301,90,Final Test Radar NOK,635,15.901
2025-11-30,early,174137501756359,01-741375-01-00,1804,20963301,90,Final Test Radar NOK,635,15.901
2025-11-30,early,174282401804039,01-742824-01-10,1794,20963304,50,Machine system error Label Verification,644,15.174
2025-11-30,late,100792205105184,01-007922-05-10,2513,20963712,70,Final Test Radar NOK,635,20.450
2025-11-30,late,174056704894244,01-740567-04-00,2026,20963119,90,MES Error,640,15.634
2025-11-30,late,174137401766812,01-741374-01-10,1812,20963611,20,Automatical optical check NOK,275,15.642
2025-11-30,late,174282601608608,01-742826-01-10,2483,20963109,20,MES Error,640,0.979
2025-11-30,late,174282601608608,01-742826-01-10,2513,20963109,20,MES Error,640,0.979
2025-11-30,night,100792205331522,01-007922-05-10,1804,20963183,30,Final Test Radar NOK,635,20.537
2025-11-30,night,174056704733643,01-740567-04-00,1802,20963653,30,MES Error,640,15.690
2025-11-30,night,174137401234797,01-741374-01-10,1804,20963638,360,Final Test Radar NOK,635,15.696
2025-11-30,night,174282301796241,01-742823-01-00,2026,20963245,90,Check of fault status NOK,612,15.387
2025-12-01,early,174056704182300,01-740567-04-00,2513,20963578,360,Electrical fault,25,15.686
2025-12-01,early,174137401897178,01-741374-01-10,2512,20963623,60,Automatical optical check NOK,275,15.622
2025-12-01,early,174137401938068,01-741374-01-20,1812,20963848,260,Label position NOK,564,15.075
2025-12-01,early,174137501738550,01-741375-01-00,2010,20963243,300,Final Test Radar NOK,635,15.866
2025-12-01,early,174137501933729,01-741375-01-00,1802,20963243,220,MES Error,640,NULL
2025-12-01,late,174056804720145,01-740568-04-00,1807,20963578,90,Final Test Radar NOK,635,11.607
2025-12-01,late,174137401453026,01-741374-01-20,1802,20963304,70,Final Test Radar NOK,635,15.081
2025-12-01,night,100792205888680,01-007922-05-10,1792,20963045,40,MES Error,640,20.476
2025-12-01,night,174057004320861,01-740570-04-00,1814,20963933,80,Final Test Radar NOK,635,17.241
2025-12-01,night,174282601741233,01-742826-01-10,1806,20963685,300,Machine system error Label Verification,644,1.006
2025-12-02,early,100814205126135,01-008142-05-10,2026,20963240,240,Barcode/datamatrix code quality NOK,488,20.535
2025-12-02,early,174056804107594,01-740568-04-00,1792,20963578,180,Machine system error Label Verification,644,11.675
2025-12-02,early,174137401796926,01-741374-01-20,1807,20963452,230,Machine system error Label Verification,644,15.087
2025-12-02,early,174282301156652,01-742823-01-00,2010,20963767,110,Final Test Radar NOK,635,15.423
2025-12-02,late,174056804146038,01-740568-04-00,1806,20963964,120,Machine system error Label Verification,644,11.687
2025-12-02,late,174137401257352,01-741374-01-20,1792,20963848,50,Solder paste inspection NOK,680,15.071
2025-12-02,late,174137401717454,01-741374-01-10,1795,20963638,110,Final Test Radar NOK,635,15.631
2025-12-02,night,100814205368727,01-008142-05-10,1814,20963240,80,Final Test Radar NOK,635,20.530
2025-12-02,night,174056704369761,01-740567-04-00,1806,20963047,20,Final Test Radar NOK,635,15.689
2025-12-02,night,174056704550763,01-740567-04-00,1807,20963887,190,Final Test Radar NOK,635,15.617
2025-12-02,night,174056904117707,01-740569-04-00,1802,20963050,360,Final Test Radar NOK,635,15.635
2025-12-02,night,174057004813586,01-740570-04-00,1814,20963933,70,Machine system error test chamber,642,17.266
2025-12-02,night,174282601316394,01-742826-01-10,2483,20963109,110,Final Test Radar NOK,635,1.019
2025-12-03,early,100792205196753,01-007922-05-10,1794,20963685,300,Communication to PCBA failed,607,20.469
2025-12-03,early,100814205439044,01-008142-05-10,1795,20963253,30,Barcode/datamatrix code quality NOK,488,20.491
2025-12-03,early,100814205953047,01-008142-05-10,1807,20963253,30,Machine system error Label Verification,644,20.475
2025-12-03,early,174056704472856,01-740567-04-00,2513,20963887,70,Automatical optical check NOK,275,15.669
2025-12-03,early,174056804245584,01-740568-04-00,1812,20963578,110,Final Test Radar NOK,635,11.649
2025-12-03,early,174137401846389,01-741374-01-20,1813,20963848,70,Connection Error,602,15.134
2025-12-03,early,174137501489444,01-741375-01-00,1813,20963243,90,Miscellaneous Defects,129,15.848
2025-12-03,early,174282301859670,01-742823-01-00,2026,20963364,190,Miscellaneous Defects,129,15.402
2025-12-03,early,174282601566927,01-742826-01-10,1813,20963537,100,Final Test Radar NOK,635,0.928
2025-12-03,late,100792205319310,01-007922-05-10,1795,20963964,250,Final Test Radar NOK,635,20.521
2025-12-03,late,100792205722234,01-007922-05-10,1808,20963712,40,Barcode/datamatrix code quality NOK,488,20.480
2025-12-03,late,174056904467623,01-740569-04-00,1808,20963364,40,Machine system error Label Verification,644,15.615
2025-12-03,late,174282501677112,01-742825-01-00,1814,20963320,120,Automatical optical check NOK,275,2.562
2025-12-03,night,174056804688072,01-740568-04-00,1813,20963114,90,Automatical optical check NOK,275,11.688
2025-12-03,night,174056904544336,01-740569-04-00,2512,20963050,30,Electrical fault,25,15.691
2025-12-03,night,174056904552492,01-740569-04-00,2483,20963050,20,Final Test Radar NOK,635,15.666
2025-12-03,night,174056904602172,01-740569-04-00,1794,20963364,70,Final Test Radar NOK,635,15.668
2025-12-03,night,174137501337248,01-741375-01-00,1804,20963243,260,Solder paste inspection NOK,680,15.862
2025-12-04,early,174056904271339,01-740569-04-00,2512,20963774,190,Final Test Radar NOK,635,15.709
2025-12-04,early,174057004867541,01-740570-04-00,1795,20963933,260,Automatical optical check NOK,275,17.289
2025-12-04,late,100792205688942,01-007922-05-10,1808,20963045,250,Solder paste inspection NOK,680,20.462
2025-12-04,late,174137401400536,01-741374-01-10,1813,20963623,40,Final Test Radar NOK,635,15.643
2025-12-04,late,174282401477712,01-742824-01-10,1814,20963248,220,Automatical optical check NOK,275,15.151
2025-12-04,night,100792205836989,01-007922-05-10,1802,20963183,360,Final Test Radar NOK,635,20.444
